rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,day_of_the week,,,
docked_bike,12-04-2020 14:38,12-04-2020 15:29,Kedzie Ave & Milwaukee Ave,260,Central Park Ave & Elbridge Ave,500,41.9296,-87.7079,41.9353,-87.7169,casual,00:50:19,1,,,
docked_bike,19-04-2020 18:54,19-04-2020 19:06,Kedzie Ave & Palmer Ct,290,Central Park Ave & Elbridge Ave,500,41.9215,-87.7073,41.9353,-87.7169,member,00:12:03,1,,,
docked_bike,11-04-2020 17:38,11-04-2020 17:53,Troy St & Elston Ave,490,Central Park Ave & Elbridge Ave,500,41.9452,-87.7066,41.9353,-87.7169,casual,00:14:07,7,,,
docked_bike,03-04-2020 17:18,03-04-2020 17:32,Humboldt Blvd & Armitage Ave,507,Central Park Ave & Elbridge Ave,500,41.9175,-87.7018,41.9353,-87.7169,member,00:14:45,6,,,
docked_bike,26-04-2020 17:54,26-04-2020 18:09,Humboldt Blvd & Armitage Ave,507,Central Park Ave & Elbridge Ave,500,41.9175,-87.7018,41.9353,-87.7169,member,00:15:05,1,,,
docked_bike,21-04-2020 21:03,21-04-2020 21:13,Richmond St & Diversey Ave,501,Central Park Ave & Elbridge Ave,500,41.9319,-87.7012,41.9353,-87.7169,casual,00:09:37,3,,,
docked_bike,27-04-2020 11:38,27-04-2020 11:59,California Ave & Altgeld St,502,Central Park Ave & Elbridge Ave,500,41.9267,-87.6977,41.9353,-87.7169,casual,00:20:54,2,,,
docked_bike,12-04-2020 16:26,12-04-2020 16:49,California Ave & North Ave,276,Central Park Ave & Elbridge Ave,500,41.9104,-87.6972,41.9353,-87.7169,casual,00:22:48,1,,,
docked_bike,11-04-2020 15:34,11-04-2020 15:49,California Ave & North Ave,276,Central Park Ave & Elbridge Ave,500,41.9104,-87.6972,41.9353,-87.7169,casual,00:15:30,7,,,
docked_bike,11-04-2020 15:34,11-04-2020 15:50,California Ave & North Ave,276,Central Park Ave & Elbridge Ave,500,41.9104,-87.6972,41.9353,-87.7169,casual,00:15:51,7,,,
docked_bike,12-04-2020 16:29,12-04-2020 16:49,California Ave & North Ave,276,Central Park Ave & Elbridge Ave,500,41.9104,-87.6972,41.9353,-87.7169,casual,00:20:14,1,,,
docked_bike,07-04-2020 17:13,07-04-2020 17:22,California Ave & Milwaukee Ave,123,Central Park Ave & Elbridge Ave,500,41.9227,-87.6972,41.9353,-87.7169,member,00:08:56,3,,,
docked_bike,08-04-2020 17:00,08-04-2020 17:09,California Ave & Milwaukee Ave,123,Central Park Ave & Elbridge Ave,500,41.9227,-87.6972,41.9353,-87.7169,member,00:09:45,4,,,
docked_bike,19-04-2020 19:16,19-04-2020 19:24,California Ave & Milwaukee Ave,123,Central Park Ave & Elbridge Ave,500,41.9227,-87.6972,41.9353,-87.7169,member,00:08:11,1,,,
docked_bike,26-04-2020 14:18,26-04-2020 14:53,California Ave & Cortez St,622,Central Park Ave & Elbridge Ave,500,41.9004,-87.6967,41.9353,-87.7169,member,00:35:42,1,,,
docked_bike,26-04-2020 14:20,26-04-2020 14:54,California Ave & Cortez St,622,Central Park Ave & Elbridge Ave,500,41.9004,-87.6967,41.9353,-87.7169,member,00:33:28,1,,,
docked_bike,04-04-2020 09:13,04-04-2020 09:44,Milwaukee Ave & Rockwell St,222,Central Park Ave & Elbridge Ave,500,41.9202,-87.693,41.9353,-87.7169,member,00:30:15,7,,,
docked_bike,08-04-2020 09:13,08-04-2020 09:33,Campbell Ave & Fullerton Ave,504,Central Park Ave & Elbridge Ave,500,41.9246,-87.6893,41.9353,-87.7169,member,00:19:59,4,,,
docked_bike,26-04-2020 19:06,26-04-2020 19:50,Artesian Ave & Hubbard St,376,Central Park Ave & Elbridge Ave,500,41.8895,-87.6882,41.9353,-87.7169,member,00:44:28,1,,,
docked_bike,06-04-2020 18:06,06-04-2020 18:29,Western Ave & Roscoe St,493,Central Park Ave & Elbridge Ave,500,41.943,-87.6873,41.9353,-87.7169,casual,00:22:45,2,,,
docked_bike,18-04-2020 15:21,18-04-2020 15:36,Western Ave & Winnebago Ave,116,Central Park Ave & Elbridge Ave,500,41.9155,-87.687,41.9353,-87.7169,member,00:14:57,7,,,
docked_bike,04-04-2020 17:45,04-04-2020 17:59,Western Ave & Winnebago Ave,116,Central Park Ave & Elbridge Ave,500,41.9155,-87.687,41.9353,-87.7169,member,00:14:08,7,,,
docked_bike,27-04-2020 13:20,27-04-2020 13:36,Western Ave & Winnebago Ave,116,Central Park Ave & Elbridge Ave,500,41.9155,-87.687,41.9353,-87.7169,member,00:16:09,2,,,
docked_bike,05-04-2020 14:40,05-04-2020 14:55,Western Ave & Winnebago Ave,116,Central Park Ave & Elbridge Ave,500,41.9155,-87.687,41.9353,-87.7169,member,00:15:30,1,,,
docked_bike,01-04-2020 17:45,01-04-2020 18:00,Milwaukee Ave & Wabansia Ave,158,Central Park Ave & Elbridge Ave,500,41.9126,-87.6814,41.9353,-87.7169,member,00:14:31,4,,,
docked_bike,18-04-2020 13:13,18-04-2020 13:35,Damen Ave & Wellington Ave,162,Central Park Ave & Elbridge Ave,500,41.9359,-87.6784,41.9353,-87.7169,casual,00:22:22,7,,,
docked_bike,18-04-2020 13:12,18-04-2020 13:35,Damen Ave & Wellington Ave,162,Central Park Ave & Elbridge Ave,500,41.9359,-87.6784,41.9353,-87.7169,casual,00:22:17,7,,,
docked_bike,18-04-2020 13:13,18-04-2020 13:35,Damen Ave & Wellington Ave,162,Central Park Ave & Elbridge Ave,500,41.9359,-87.6784,41.9353,-87.7169,casual,00:21:56,7,,,
docked_bike,11-04-2020 17:27,11-04-2020 17:50,Ravenswood Ave & Irving Park Rd,244,Central Park Ave & Elbridge Ave,500,41.9547,-87.6739,41.9353,-87.7169,member,00:22:57,7,,,
docked_bike,26-04-2020 15:15,26-04-2020 15:43,Wood St & Milwaukee Ave,61,Central Park Ave & Elbridge Ave,500,41.9077,-87.6726,41.9353,-87.7169,casual,00:27:43,1,,,
docked_bike,25-04-2020 04:00,25-04-2020 04:18,Wood St & Milwaukee Ave,61,Central Park Ave & Elbridge Ave,500,41.9077,-87.6726,41.9353,-87.7169,member,00:18:06,7,,,
docked_bike,13-04-2020 17:18,13-04-2020 17:39,Wood St & Milwaukee Ave,61,Central Park Ave & Elbridge Ave,500,41.9077,-87.6726,41.9353,-87.7169,member,00:21:03,2,,,
docked_bike,18-04-2020 12:55,18-04-2020 13:31,Lincoln Ave & Belmont Ave,131,Central Park Ave & Elbridge Ave,500,41.9394,-87.6684,41.9353,-87.7169,casual,00:35:45,7,,,
docked_bike,07-04-2020 18:59,07-04-2020 19:32,Ogden Ave & Race Ave,186,Central Park Ave & Elbridge Ave,500,41.8918,-87.6588,41.9353,-87.7169,member,00:33:01,3,,,
docked_bike,23-04-2020 19:07,23-04-2020 19:32,Wilton Ave & Belmont Ave,117,Central Park Ave & Elbridge Ave,500,41.9402,-87.653,41.9353,-87.7169,member,00:24:59,5,,,
docked_bike,20-04-2020 16:34,20-04-2020 17:11,Clark St & Armitage Ave,94,Central Park Ave & Elbridge Ave,500,41.9183,-87.6363,41.9353,-87.7169,member,00:37:40,2,,,
docked_bike,27-04-2020 14:08,27-04-2020 14:45,LaSalle St & Washington St,98,Central Park Ave & Elbridge Ave,500,41.8827,-87.6325,41.9353,-87.7169,member,00:37:02,2,,,
docked_bike,15-04-2020 16:32,15-04-2020 17:13,LaSalle St & Washington St,98,Central Park Ave & Elbridge Ave,500,41.8827,-87.6325,41.9353,-87.7169,member,00:40:41,4,,,
docked_bike,11-04-2020 16:14,11-04-2020 16:52,Michigan Ave & Oak St,85,Central Park Ave & Elbridge Ave,500,41.901,-87.6238,41.9353,-87.7169,member,00:37:37,7,,,
docked_bike,04-04-2020 15:56,04-04-2020 16:28,Michigan Ave & Oak St,85,Central Park Ave & Elbridge Ave,500,41.901,-87.6238,41.9353,-87.7169,member,00:32:28,7,,,
docked_bike,04-04-2020 21:28,04-04-2020 21:29,Central Park Ave & Bloomingdale Ave,641,Central Park Ave & Bloomingdale Ave,641,41.9142,-87.7168,41.9142,-87.7168,member,00:00:10,7,,,
docked_bike,03-04-2020 19:00,03-04-2020 19:49,Central Park Ave & Bloomingdale Ave,641,Central Park Ave & Bloomingdale Ave,641,41.9142,-87.7168,41.9142,-87.7168,member,00:49:22,6,,,
docked_bike,04-04-2020 18:33,04-04-2020 19:11,Central Park Ave & Bloomingdale Ave,641,Central Park Ave & Bloomingdale Ave,641,41.9142,-87.7168,41.9142,-87.7168,member,00:38:11,7,,,
docked_bike,30-04-2020 10:11,30-04-2020 10:16,Drake Ave & Fullerton Ave,503,Central Park Ave & Bloomingdale Ave,641,41.9244,-87.7154,41.9142,-87.7168,member,00:05:09,5,,,
docked_bike,28-04-2020 14:06,28-04-2020 14:22,Kimball Ave & Belmont Ave,497,Central Park Ave & Bloomingdale Ave,641,41.9394,-87.7116,41.9142,-87.7168,casual,00:15:52,3,,,
docked_bike,07-04-2020 15:47,07-04-2020 16:08,Stave St & Armitage Ave,185,Central Park Ave & Bloomingdale Ave,641,41.9177,-87.6914,41.9142,-87.7168,member,00:21:00,3,,,
docked_bike,13-04-2020 22:23,13-04-2020 23:01,Ashland Ave & Wellington Ave,250,Central Park Ave & Bloomingdale Ave,641,41.9361,-87.6698,41.9142,-87.7168,casual,00:38:39,2,,,
docked_bike,07-04-2020 17:05,07-04-2020 17:54,Green St & Randolph St,112,Central Park Ave & Bloomingdale Ave,641,41.8837,-87.6487,41.9142,-87.7168,casual,00:48:47,3,,,
docked_bike,07-04-2020 17:09,07-04-2020 17:54,Green St & Randolph St,112,Central Park Ave & Bloomingdale Ave,641,41.8837,-87.6487,41.9142,-87.7168,casual,00:45:00,3,,,
docked_bike,07-04-2020 15:18,07-04-2020 15:52,Desplaines St & Randolph St,96,Central Park Ave & Bloomingdale Ave,641,41.8846,-87.6446,41.9142,-87.7168,member,00:34:58,3,,,
docked_bike,26-04-2020 14:03,26-04-2020 14:43,Central Ave & Madison St,542,Central Park Ave & North Ave,508,41.8801,-87.7632,41.9097,-87.7166,member,00:40:08,1,,,
docked_bike,04-04-2020 13:19,04-04-2020 13:43,Kilbourn Ave & Milwaukee Ave,591,Central Park Ave & North Ave,508,41.9488,-87.74,41.9097,-87.7166,casual,00:24:56,7,,,
docked_bike,24-04-2020 10:00,24-04-2020 10:28,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:28:05,6,,,
docked_bike,21-04-2020 14:41,21-04-2020 15:07,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:26:07,3,,,
docked_bike,24-04-2020 14:50,24-04-2020 15:14,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:24:28,6,,,
docked_bike,24-04-2020 14:48,24-04-2020 15:14,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:26:10,6,,,
docked_bike,22-04-2020 15:10,22-04-2020 16:25,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,01:14:36,4,,,
docked_bike,19-04-2020 11:49,19-04-2020 12:06,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:16:45,1,,,
docked_bike,19-04-2020 17:04,19-04-2020 17:40,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:36:29,1,,,
docked_bike,27-04-2020 11:51,27-04-2020 11:51,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,member,00:00:05,2,,,
docked_bike,19-04-2020 11:43,19-04-2020 12:10,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:26:57,1,,,
docked_bike,19-04-2020 17:04,19-04-2020 17:40,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:36:37,1,,,
docked_bike,19-04-2020 17:04,19-04-2020 17:40,Central Park Ave & North Ave,508,Central Park Ave & North Ave,508,41.9097,-87.7166,41.9097,-87.7166,casual,00:36:12,1,,,
docked_bike,16-04-2020 17:39,16-04-2020 17:48,Drake Ave & Fullerton Ave,503,Central Park Ave & North Ave,508,41.9244,-87.7154,41.9097,-87.7166,casual,00:09:37,5,,,
docked_bike,28-04-2020 14:08,28-04-2020 14:16,Drake Ave & Fullerton Ave,503,Central Park Ave & North Ave,508,41.9244,-87.7154,41.9097,-87.7166,member,00:07:37,3,,,
docked_bike,26-04-2020 16:03,26-04-2020 16:09,Drake Ave & Fullerton Ave,503,Central Park Ave & North Ave,508,41.9244,-87.7154,41.9097,-87.7166,member,00:06:05,1,,,
docked_bike,06-04-2020 16:23,06-04-2020 16:30,Spaulding Ave & Armitage Ave,506,Central Park Ave & North Ave,508,41.9171,-87.7102,41.9097,-87.7166,member,00:07:53,2,,,
docked_bike,04-04-2020 15:02,04-04-2020 15:19,Kedzie Ave & Lake St,377,Central Park Ave & North Ave,508,41.8846,-87.7063,41.9097,-87.7166,member,00:17:19,7,,,
docked_bike,17-04-2020 15:27,17-04-2020 15:46,Kedzie Ave & Lake St,377,Central Park Ave & North Ave,508,41.8846,-87.7063,41.9097,-87.7166,member,00:19:32,6,,,
docked_bike,15-04-2020 18:57,15-04-2020 19:26,Troy St & North Ave,509,Central Park Ave & North Ave,508,41.9098,-87.7053,41.9097,-87.7166,casual,00:28:13,4,,,
docked_bike,15-04-2020 18:57,15-04-2020 19:25,Troy St & North Ave,509,Central Park Ave & North Ave,508,41.9098,-87.7053,41.9097,-87.7166,casual,00:27:56,4,,,
docked_bike,27-04-2020 10:41,27-04-2020 10:50,California Ave & North Ave,276,Central Park Ave & North Ave,508,41.9104,-87.6972,41.9097,-87.7166,member,00:08:29,2,,,
docked_bike,18-04-2020 14:39,18-04-2020 14:49,California Ave & North Ave,276,Central Park Ave & North Ave,508,41.9104,-87.6972,41.9097,-87.7166,member,00:09:43,7,,,
docked_bike,04-04-2020 11:07,04-04-2020 11:41,Rockwell St & Eastwood Ave,478,Central Park Ave & North Ave,508,41.9659,-87.6936,41.9097,-87.7166,casual,00:34:39,7,,,
docked_bike,08-04-2020 16:22,08-04-2020 16:58,Rockwell St & Eastwood Ave,478,Central Park Ave & North Ave,508,41.9659,-87.6936,41.9097,-87.7166,casual,00:36:15,4,,,
docked_bike,10-04-2020 16:05,10-04-2020 16:44,Western Ave & Leland Ave,239,Central Park Ave & North Ave,508,41.9665,-87.6884,41.9097,-87.7166,casual,00:38:27,6,,,
docked_bike,27-04-2020 17:25,27-04-2020 17:37,Western Ave & Winnebago Ave,116,Central Park Ave & North Ave,508,41.9155,-87.687,41.9097,-87.7166,member,00:12:09,2,,,
docked_bike,06-04-2020 16:46,06-04-2020 17:20,Western Ave & Walton St,374,Central Park Ave & North Ave,508,41.8984,-87.6866,41.9097,-87.7166,member,00:33:25,2,,,
docked_bike,27-04-2020 17:46,27-04-2020 18:18,Leavitt St & Belmont Ave (*),664,Central Park Ave & North Ave,508,41.9394,-87.6833,41.9097,-87.7166,member,00:31:32,2,,,
docked_bike,20-04-2020 14:40,20-04-2020 15:00,Damen Ave & Division St,130,Central Park Ave & North Ave,508,41.9033,-87.6784,41.9097,-87.7166,casual,00:19:59,2,,,
docked_bike,20-04-2020 14:38,20-04-2020 15:00,Damen Ave & Division St,130,Central Park Ave & North Ave,508,41.9033,-87.6784,41.9097,-87.7166,casual,00:21:24,2,,,
docked_bike,19-04-2020 12:38,19-04-2020 13:23,Damen Ave & Charleston St,310,Central Park Ave & North Ave,508,41.9201,-87.6779,41.9097,-87.7166,member,00:45:13,1,,,
docked_bike,19-04-2020 12:36,19-04-2020 13:23,Damen Ave & Charleston St,310,Central Park Ave & North Ave,508,41.9201,-87.6779,41.9097,-87.7166,member,00:46:08,1,,,
docked_bike,21-04-2020 17:46,21-04-2020 18:03,Wood St & Milwaukee Ave,61,Central Park Ave & North Ave,508,41.9077,-87.6726,41.9097,-87.7166,member,00:17:04,3,,,
docked_bike,19-04-2020 14:35,19-04-2020 14:56,Paulina Ave & North Ave,16,Central Park Ave & North Ave,508,41.9103,-87.6701,41.9097,-87.7166,casual,00:21:22,1,,,
docked_bike,08-04-2020 16:18,08-04-2020 16:39,Ashland Ave & Lake St,119,Central Park Ave & North Ave,508,41.8859,-87.6672,41.9097,-87.7166,member,00:20:56,4,,,
docked_bike,29-04-2020 15:20,29-04-2020 16:03,Racine Ave & Fullerton Ave,87,Central Park Ave & North Ave,508,41.9256,-87.6584,41.9097,-87.7166,casual,00:42:56,4,,,
docked_bike,29-04-2020 15:22,29-04-2020 16:03,Racine Ave & Fullerton Ave,87,Central Park Ave & North Ave,508,41.9256,-87.6584,41.9097,-87.7166,casual,00:41:46,4,,,
docked_bike,23-04-2020 18:04,23-04-2020 18:47,Halsted St & Roosevelt Rd,55,Central Park Ave & North Ave,508,41.8673,-87.6486,41.9097,-87.7166,casual,00:42:33,5,,,
docked_bike,28-04-2020 14:03,28-04-2020 14:26,Larrabee St & Webster Ave,144,Central Park Ave & North Ave,508,41.9218,-87.6441,41.9097,-87.7166,casual,00:22:20,3,,,
docked_bike,24-04-2020 15:56,24-04-2020 16:22,Larrabee St & Division St,359,Central Park Ave & North Ave,508,41.9035,-87.6434,41.9097,-87.7166,casual,00:26:39,6,,,
docked_bike,28-04-2020 11:32,28-04-2020 11:59,Clinton St & Lake St,66,Central Park Ave & North Ave,508,41.8856,-87.6418,41.9097,-87.7166,member,00:26:54,3,,,
docked_bike,22-04-2020 12:55,22-04-2020 13:34,Clybourn Ave & Division St,138,Central Park Ave & North Ave,508,41.9046,-87.6406,41.9097,-87.7166,casual,00:39:10,4,,,
docked_bike,22-04-2020 12:55,22-04-2020 13:34,Clybourn Ave & Division St,138,Central Park Ave & North Ave,508,41.9046,-87.6406,41.9097,-87.7166,casual,00:38:36,4,,,
docked_bike,22-04-2020 13:38,22-04-2020 14:01,Sedgwick St & North Ave,118,Central Park Ave & North Ave,508,41.9114,-87.6387,41.9097,-87.7166,casual,00:23:29,4,,,
docked_bike,19-04-2020 14:52,19-04-2020 15:16,Sedgwick St & North Ave,118,Central Park Ave & North Ave,508,41.9114,-87.6387,41.9097,-87.7166,casual,00:23:17,1,,,
docked_bike,26-04-2020 18:32,26-04-2020 18:36,Monticello Ave & Irving Park Rd,484,Drake Ave & Montrose Ave,479,41.954,-87.7191,41.9612,-87.7166,member,00:04:54,1,,,
docked_bike,19-04-2020 12:43,19-04-2020 13:10,Drake Ave & Addison St,489,Drake Ave & Montrose Ave,479,41.9473,-87.7176,41.9612,-87.7166,member,00:27:46,1,,,
docked_bike,10-04-2020 16:11,10-04-2020 16:24,Drake Ave & Montrose Ave,479,Drake Ave & Montrose Ave,479,41.9612,-87.7166,41.9612,-87.7166,casual,00:13:05,6,,,
docked_bike,13-04-2020 15:55,13-04-2020 16:05,Drake Ave & Montrose Ave,479,Drake Ave & Montrose Ave,479,41.9612,-87.7166,41.9612,-87.7166,member,00:09:26,2,,,
docked_bike,11-04-2020 19:42,11-04-2020 20:03,Drake Ave & Montrose Ave,479,Drake Ave & Montrose Ave,479,41.9612,-87.7166,41.9612,-87.7166,casual,00:21:39,7,,,
docked_bike,10-04-2020 17:22,10-04-2020 17:33,Sawyer Ave & Irving Park Rd,485,Drake Ave & Montrose Ave,479,41.9536,-87.7093,41.9612,-87.7166,member,00:10:22,6,,,
docked_bike,06-04-2020 12:56,06-04-2020 13:17,Albany Ave & Montrose Ave,480,Drake Ave & Montrose Ave,479,41.961,-87.7059,41.9612,-87.7166,member,00:20:54,2,,,
docked_bike,06-04-2020 14:06,06-04-2020 14:18,California Ave & Montrose Ave,481,Drake Ave & Montrose Ave,479,41.9611,-87.6954,41.9612,-87.7166,casual,00:12:10,2,,,
docked_bike,06-04-2020 14:09,06-04-2020 14:18,California Ave & Montrose Ave,481,Drake Ave & Montrose Ave,479,41.9611,-87.6954,41.9612,-87.7166,casual,00:09:27,2,,,
docked_bike,20-04-2020 18:26,20-04-2020 18:58,Talman Ave & Addison St,491,Drake Ave & Montrose Ave,479,41.9466,-87.6946,41.9612,-87.7166,member,00:32:19,2,,,
docked_bike,20-04-2020 18:29,20-04-2020 18:58,Talman Ave & Addison St,491,Drake Ave & Montrose Ave,479,41.9466,-87.6946,41.9612,-87.7166,casual,00:28:48,2,,,
docked_bike,26-04-2020 18:16,26-04-2020 18:42,Campbell Ave & Montrose Ave,482,Drake Ave & Montrose Ave,479,41.9615,-87.6912,41.9612,-87.7166,casual,00:26:18,1,,,
docked_bike,26-04-2020 18:16,26-04-2020 18:42,Campbell Ave & Montrose Ave,482,Drake Ave & Montrose Ave,479,41.9615,-87.6912,41.9612,-87.7166,casual,00:26:29,1,,,
docked_bike,24-04-2020 13:29,24-04-2020 13:52,Campbell Ave & Montrose Ave,482,Drake Ave & Montrose Ave,479,41.9615,-87.6912,41.9612,-87.7166,member,00:22:08,6,,,
docked_bike,19-04-2020 11:21,19-04-2020 11:42,Logan Blvd & Elston Ave,258,Drake Ave & Montrose Ave,479,41.9295,-87.6842,41.9612,-87.7166,member,00:20:53,1,,,
docked_bike,17-04-2020 16:01,17-04-2020 16:28,Damen Ave & Clybourn Ave,163,Drake Ave & Montrose Ave,479,41.9319,-87.6779,41.9612,-87.7166,member,00:27:02,6,,,
docked_bike,20-04-2020 18:12,20-04-2020 18:43,Ravenswood Ave & Lawrence Ave,344,Drake Ave & Montrose Ave,479,41.9691,-87.6742,41.9612,-87.7166,member,00:31:14,2,,,
docked_bike,14-04-2020 15:39,14-04-2020 15:59,Ravenswood Ave & Lawrence Ave,344,Drake Ave & Montrose Ave,479,41.9691,-87.6742,41.9612,-87.7166,member,00:20:43,3,,,
docked_bike,30-04-2020 19:18,30-04-2020 19:35,Ravenswood Ave & Lawrence Ave,344,Drake Ave & Montrose Ave,479,41.9691,-87.6742,41.9612,-87.7166,member,00:17:09,5,,,
docked_bike,17-04-2020 10:46,17-04-2020 11:05,Pine Grove Ave & Irving Park Rd,254,Drake Ave & Montrose Ave,479,41.9544,-87.648,41.9612,-87.7166,member,00:19:19,6,,,
docked_bike,22-04-2020 10:20,22-04-2020 10:54,Sedgwick St & Webster Ave,143,Drake Ave & Montrose Ave,479,41.9222,-87.6389,41.9612,-87.7166,member,00:33:56,4,,,
docked_bike,26-04-2020 17:10,26-04-2020 18:03,Sedgwick St & North Ave,118,Drake Ave & Montrose Ave,479,41.9114,-87.6387,41.9612,-87.7166,casual,00:52:54,1,,,
docked_bike,20-04-2020 17:07,20-04-2020 18:11,Michigan Ave & Pearson St,25,Drake Ave & Montrose Ave,479,41.8977,-87.6235,41.9612,-87.7166,casual,01:04:57,2,,,
docked_bike,30-04-2020 17:00,30-04-2020 17:22,Kilbourn Ave & Irving Park Rd,590,St. Louis Ave & Balmoral Ave,469,41.9537,-87.7406,41.9804,-87.7161,casual,00:21:50,5,,,
docked_bike,30-04-2020 12:59,30-04-2020 13:23,Avondale Ave & Irving Park Rd,483,St. Louis Ave & Balmoral Ave,469,41.9534,-87.732,41.9804,-87.7161,member,00:24:21,5,,,
docked_bike,26-04-2020 15:48,26-04-2020 15:50,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,member,00:01:57,1,,,
docked_bike,27-04-2020 13:17,27-04-2020 13:57,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:39:49,2,,,
docked_bike,27-04-2020 13:16,27-04-2020 13:57,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:40:03,2,,,
docked_bike,12-04-2020 15:16,12-04-2020 15:57,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:40:33,1,,,
docked_bike,08-04-2020 12:56,08-04-2020 13:42,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:46:10,4,,,
docked_bike,02-04-2020 16:03,02-04-2020 16:30,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,member,00:26:53,5,,,
docked_bike,26-04-2020 14:04,27-04-2020 13:19,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,23:15:18,1,,,
docked_bike,07-04-2020 16:28,07-04-2020 18:10,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,01:42:12,3,,,
docked_bike,07-04-2020 11:52,07-04-2020 12:20,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:27:37,3,,,
docked_bike,20-04-2020 14:19,20-04-2020 14:32,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,member,00:12:03,2,,,
docked_bike,27-04-2020 13:17,27-04-2020 13:57,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:40:05,2,,,
docked_bike,07-04-2020 18:14,07-04-2020 19:12,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:58:18,3,,,
docked_bike,18-04-2020 18:33,18-04-2020 20:11,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,01:37:49,7,,,
docked_bike,07-04-2020 18:08,07-04-2020 18:47,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:38:57,3,,,
docked_bike,18-04-2020 13:55,18-04-2020 17:06,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,03:11:09,7,,,
docked_bike,08-04-2020 12:56,08-04-2020 13:42,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:45:57,4,,,
docked_bike,21-04-2020 07:15,21-04-2020 07:19,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:03:45,3,,,
docked_bike,21-04-2020 18:43,21-04-2020 19:25,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:41:24,3,,,
docked_bike,20-04-2020 18:16,20-04-2020 18:57,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:41:19,2,,,
docked_bike,27-04-2020 13:18,27-04-2020 13:57,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:39:37,2,,,
docked_bike,07-04-2020 18:14,07-04-2020 19:13,St. Louis Ave & Balmoral Ave,469,St. Louis Ave & Balmoral Ave,469,41.9804,-87.7161,41.9804,-87.7161,casual,00:59:12,3,,,
